date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:15:32	95501/95501	---M-Z	200	added ('OK')	text/css	date:Mon,%2027%20Mar%202023%2017:23:19%20GMT	https://www.alliancehighschool.ac.ke/wp-content/themes/blocksy/static/bundle/main.min.css?ver=1.8.80	C:/Users/HP/OneDrive/Desktop/Tutorials/Alayo/www.alliancehighschool.ac.ke/wp-content/themes/blocksy/static/bundle/main.min68d7.css	(from https://www.alliancehighschool.ac.ke/)
13:15:32	1101/1101	---M-Z	200	added ('OK')	text/css	date:Mon,%2027%20Mar%202023%2017:23:19%20GMT	https://www.alliancehighschool.ac.ke/wp-content/themes/blocksy/static/bundle/back-to-top.min.css?ver=1.8.80	C:/Users/HP/OneDrive/Desktop/Tutorials/Alayo/www.alliancehighschool.ac.ke/wp-content/themes/blocksy/static/bundle/back-to-top.min68d7.css	(from https://www.alliancehighschool.ac.ke/)
13:15:32	1854/1854	---M-Z	200	added ('OK')	text/css	date:Mon,%2027%20Mar%202023%2017:23:19%20GMT	https://www.alliancehighschool.ac.ke/wp-content/themes/blocksy/static/bundle/elementor-frontend.min.css?ver=1.8.80	C:/Users/HP/OneDrive/Desktop/Tutorials/Alayo/www.alliancehighschool.ac.ke/wp-content/themes/blocksy/static/bundle/elementor-frontend.min68d7.css	(from https://www.alliancehighschool.ac.ke/)
13:15:33	445765/445765	---M-Z	200	added ('OK')	text/css	date:Thu,%2021%20Dec%202023%2019:38:34%20GMT	https://www.alliancehighschool.ac.ke/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=3.0.4	C:/Users/HP/OneDrive/Desktop/Tutorials/Alayo/www.alliancehighschool.ac.ke/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles459e.css	(from https://www.alliancehighschool.ac.ke/)
13:15:33	30299/30299	---M-Z	200	added ('OK')	text/css	date:Thu,%2021%20Dec%202023%2019:38:34%20GMT	https://www.alliancehighschool.ac.ke/wp-content/plugins/elementskit-lite/widgets/init/assets/css/responsive.css?ver=3.0.4	C:/Users/HP/OneDrive/Desktop/Tutorials/Alayo/www.alliancehighschool.ac.ke/wp-content/plugins/elementskit-lite/widgets/init/assets/css/responsive459e.css	(from https://www.alliancehighschool.ac.ke/)
13:15:33	57912/57912	---M-Z	200	added ('OK')	text/css	date:Mon,%2027%20Mar%202023%2006:42:53%20GMT	https://www.alliancehighschool.ac.ke/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css?ver=5.15.3	C:/Users/HP/OneDrive/Desktop/Tutorials/Alayo/www.alliancehighschool.ac.ke/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min52d5.css	(from https://www.alliancehighschool.ac.ke/)
13:15:34	675/675	---M-Z	200	added ('OK')	text/css	date:Mon,%2027%20Mar%202023%2006:42:53%20GMT	https://www.alliancehighschool.ac.ke/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3	C:/Users/HP/OneDrive/Desktop/Tutorials/Alayo/www.alliancehighschool.ac.ke/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min52d5.css	(from https://www.alliancehighschool.ac.ke/)
13:15:34	669/669	---M-Z	200	added ('OK')	text/css	date:Mon,%2027%20Mar%202023%2006:42:53%20GMT	https://www.alliancehighschool.ac.ke/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3	C:/Users/HP/OneDrive/Desktop/Tutorials/Alayo/www.alliancehighschool.ac.ke/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min52d5.css	(from https://www.alliancehighschool.ac.ke/)
13:15:35	677/677	---M-Z	200	added ('OK')	text/css	date:Mon,%2027%20Mar%202023%2006:42:53%20GMT	https://www.alliancehighschool.ac.ke/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3	C:/Users/HP/OneDrive/Desktop/Tutorials/Alayo/www.alliancehighschool.ac.ke/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min52d5.css	(from https://www.alliancehighschool.ac.ke/)
13:15:35	13577/13577	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2009%20Aug%202023%2002:30:24%20GMT	https://www.alliancehighschool.ac.ke/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1	C:/Users/HP/OneDrive/Desktop/Tutorials/Alayo/www.alliancehighschool.ac.ke/wp-includes/js/jquery/jquery-migrate.min5589.js	(from https://www.alliancehighschool.ac.ke/)
13:15:36	87553/87553	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2008%20Nov%202023%2000:35:46%20GMT	https://www.alliancehighschool.ac.ke/wp-includes/js/jquery/jquery.min.js?ver=3.7.1	C:/Users/HP/OneDrive/Desktop/Tutorials/Alayo/www.alliancehighschool.ac.ke/wp-includes/js/jquery/jquery.minf43b.js	(from https://www.alliancehighschool.ac.ke/)
13:15:37	119883/119883	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2027%20Jul%202023%2008:38:56%20GMT	https://www.alliancehighschool.ac.ke/wp-content/plugins/embedpress/assets/js/plyr.polyfilled.js?ver=1	C:/Users/HP/OneDrive/Desktop/Tutorials/Alayo/www.alliancehighschool.ac.ke/wp-content/plugins/embedpress/assets/js/plyr.polyfilled68b3.js	(from https://www.alliancehighschool.ac.ke/)
13:15:38	215519/215519	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Aug%202024%2010:15:34%20GMT	https://www.alliancehighschool.ac.ke/wp-json/	C:/Users/HP/OneDrive/Desktop/Tutorials/Alayo/www.alliancehighschool.ac.ke/wp-json/index.html	(from https://www.alliancehighschool.ac.ke/)
13:15:38	100709/100709	---MCZ	200	added ('OK')	application/json	date:Tue,%2013%20Aug%202024%2010:15:35%20GMT	https://www.alliancehighschool.ac.ke/wp-json/wp/v2/pages/169	C:/Users/HP/OneDrive/Desktop/Tutorials/Alayo/www.alliancehighschool.ac.ke/wp-json/wp/v2/pages/169.json	(from https://www.alliancehighschool.ac.ke/)
13:15:39	882/882	---M-Z	200	added ('OK')	text/xml	date:Tue,%2013%20Aug%202024%2010:15:35%20GMT	https://www.alliancehighschool.ac.ke/xmlrpc.php?rsd	C:/Users/HP/OneDrive/Desktop/Tutorials/Alayo/www.alliancehighschool.ac.ke/xmlrpc0db0.php	(from https://www.alliancehighschool.ac.ke/)
13:15:39	2091/2091	---M-Z	200	added ('OK')	application/json	date:Tue,%2013%20Aug%202024%2010:15:36%20GMT	https://www.alliancehighschool.ac.ke/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.alliancehighschool.ac.ke%2F	C:/Users/HP/OneDrive/Desktop/Tutorials/Alayo/www.alliancehighschool.ac.ke/wp-json/oembed/1.0/embed7279.json	(from https://www.alliancehighschool.ac.ke/)
13:15:40	2253/2253	---M-Z	200	added ('OK')	text/xml	date:Tue,%2013%20Aug%202024%2010:15:37%20GMT	https://www.alliancehighschool.ac.ke/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.alliancehighschool.ac.ke%2F&format=xml	C:/Users/HP/OneDrive/Desktop/Tutorials/Alayo/www.alliancehighschool.ac.ke/wp-json/oembed/1.0/embed48fd	(from https://www.alliancehighschool.ac.ke/)
13:15:40	99/99	---M--	200	added ('OK')	text/css	date:Mon,%2027%20Mar%202023%2017:23:19%20GMT	https://www.alliancehighschool.ac.ke/wp-content/themes/blocksy/static/bundle/no-scripts.min.css	C:/Users/HP/OneDrive/Desktop/Tutorials/Alayo/www.alliancehighschool.ac.ke/wp-content/themes/blocksy/static/bundle/no-scripts.min.css	(from https://www.alliancehighschool.ac.ke/)
13:15:41	785/785	---M--	200	added ('OK')	image/jpeg	date:Mon,%2013%20Mar%202023%2011:03:17%20GMT	https://www.alliancehighschool.ac.ke/wp-content/uploads/2023/03/cropped-Alliance-High-School-Main-Gate-min-32x32.jpeg	C:/Users/HP/OneDrive/Desktop/Tutorials/Alayo/www.alliancehighschool.ac.ke/wp-content/uploads/2023/03/cropped-Alliance-High-School-Main-Gate-min-32x32.jpg	(from https://www.alliancehighschool.ac.ke/)
13:15:41	11160/11160	---M--	200	added ('OK')	image/jpeg	date:Mon,%2013%20Mar%202023%2011:03:17%20GMT	https://www.alliancehighschool.ac.ke/wp-content/uploads/2023/03/cropped-Alliance-High-School-Main-Gate-min-192x192.jpeg	C:/Users/HP/OneDrive/Desktop/Tutorials/Alayo/www.alliancehighschool.ac.ke/wp-content/uploads/2023/03/cropped-Alliance-High-School-Main-Gate-min-192x192.jpg	(from https://www.alliancehighschool.ac.ke/)
13:15:41	10334/10334	---M--	200	added ('OK')	image/jpeg	date:Mon,%2013%20Mar%202023%2011:03:17%20GMT	https://www.alliancehighschool.ac.ke/wp-content/uploads/2023/03/cropped-Alliance-High-School-Main-Gate-min-180x180.jpeg	C:/Users/HP/OneDrive/Desktop/Tutorials/Alayo/www.alliancehighschool.ac.ke/wp-content/uploads/2023/03/cropped-Alliance-High-School-Main-Gate-min-180x180.jpg	(from https://www.alliancehighschool.ac.ke/)
13:15:44	17658/17658	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Mar%202023%2014:32:38%20GMT	https://www.alliancehighschool.ac.ke/wp-content/uploads/2023/03/icon_diploma.png	C:/Users/HP/OneDrive/Desktop/Tutorials/Alayo/www.alliancehighschool.ac.ke/wp-content/uploads/2023/03/icon_diploma.png	(from https://www.alliancehighschool.ac.ke/)
13:15:44	84549/84549	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Aug%202024%2010:15:40%20GMT	https://www.alliancehighschool.ac.ke/service/	C:/Users/HP/OneDrive/Desktop/Tutorials/Alayo/www.alliancehighschool.ac.ke/service/index.html	(from https://www.alliancehighschool.ac.ke/)
13:15:44	169973/169973	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Aug%202024%2010:15:39%20GMT	https://www.alliancehighschool.ac.ke/about/	C:/Users/HP/OneDrive/Desktop/Tutorials/Alayo/www.alliancehighschool.ac.ke/about/index.html	(from https://www.alliancehighschool.ac.ke/)
13:15:44	22235/22235	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Mar%202023%2014:32:38%20GMT	https://www.alliancehighschool.ac.ke/wp-content/uploads/2023/03/icon_professor.png	C:/Users/HP/OneDrive/Desktop/Tutorials/Alayo/www.alliancehighschool.ac.ke/wp-content/uploads/2023/03/icon_professor.png	(from https://www.alliancehighschool.ac.ke/)
13:15:45	90567/90567	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Aug%202024%2010:15:41%20GMT	https://www.alliancehighschool.ac.ke/the-school/	C:/Users/HP/OneDrive/Desktop/Tutorials/Alayo/www.alliancehighschool.ac.ke/the-school/index.html	(from https://www.alliancehighschool.ac.ke/)
13:15:45	75747/75747	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Aug%202024%2010:15:42%20GMT	https://www.alliancehighschool.ac.ke/home/	C:/Users/HP/OneDrive/Desktop/Tutorials/Alayo/www.alliancehighschool.ac.ke/home/index.html	(from https://www.alliancehighschool.ac.ke/)
13:15:45	12695/12695	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Mar%202023%2014:32:39%20GMT	https://www.alliancehighschool.ac.ke/wp-content/uploads/2023/03/icon_materials.png	C:/Users/HP/OneDrive/Desktop/Tutorials/Alayo/www.alliancehighschool.ac.ke/wp-content/uploads/2023/03/icon_materials.png	(from https://www.alliancehighschool.ac.ke/)
13:15:45	113559/113559	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Aug%202024%2010:15:42%20GMT	https://www.alliancehighschool.ac.ke/photo-gallery/	C:/Users/HP/OneDrive/Desktop/Tutorials/Alayo/www.alliancehighschool.ac.ke/photo-gallery/index.html	(from https://www.alliancehighschool.ac.ke/)
13:15:48	74252/74252	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Aug%202024%2010:15:43%20GMT	https://www.alliancehighschool.ac.ke/ahs-tenders/	C:/Users/HP/OneDrive/Desktop/Tutorials/Alayo/www.alliancehighschool.ac.ke/ahs-tenders/index.html	(from https://www.alliancehighschool.ac.ke/)
13:15:48	74568/74568	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Aug%202024%2010:15:43%20GMT	https://www.alliancehighschool.ac.ke/school-uniform/	C:/Users/HP/OneDrive/Desktop/Tutorials/Alayo/www.alliancehighschool.ac.ke/school-uniform/index.html	(from https://www.alliancehighschool.ac.ke/)
13:15:49	7646/7646	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Mar%202023%2014:32:46%20GMT	https://www.alliancehighschool.ac.ke/wp-content/uploads/2023/03/icon_school.png	C:/Users/HP/OneDrive/Desktop/Tutorials/Alayo/www.alliancehighschool.ac.ke/wp-content/uploads/2023/03/icon_school.png	(from https://www.alliancehighschool.ac.ke/)
13:15:49	92001/92001	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Aug%202024%2010:15:45%20GMT	https://www.alliancehighschool.ac.ke/contact/	C:/Users/HP/OneDrive/Desktop/Tutorials/Alayo/www.alliancehighschool.ac.ke/contact/index.html	(from https://www.alliancehighschool.ac.ke/)
13:15:50	43593/43593	---M--	200	added ('OK')	image/png	date:Mon,%2013%20Mar%202023%2008:57:08%20GMT	https://www.alliancehighschool.ac.ke/wp-content/uploads/2023/03/logo-235x300.png	C:/Users/HP/OneDrive/Desktop/Tutorials/Alayo/www.alliancehighschool.ac.ke/wp-content/uploads/2023/03/logo-235x300.png	(from https://www.alliancehighschool.ac.ke/)
13:15:51	18468/18468	---M-Z	200	added ('OK')	text/css	date:Mon,%2027%20Mar%202023%2006:42:53%20GMT	https://www.alliancehighschool.ac.ke/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.11.5	C:/Users/HP/OneDrive/Desktop/Tutorials/Alayo/www.alliancehighschool.ac.ke/wp-content/plugins/elementor/assets/lib/animations/animations.mina3be.css	(from https://www.alliancehighschool.ac.ke/)
13:15:51	13550/13550	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2027%20Jul%202023%2008:38:56%20GMT	https://www.alliancehighschool.ac.ke/wp-content/plugins/embedpress/assets/js/pdfobject.min.js?ver=3.8.2	C:/Users/HP/OneDrive/Desktop/Tutorials/Alayo/www.alliancehighschool.ac.ke/wp-content/plugins/embedpress/assets/js/pdfobject.min3fd0.js	(from https://www.alliancehighschool.ac.ke/)
13:15:52	9003/9003	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2027%20Jul%202023%2008:38:56%20GMT	https://www.alliancehighschool.ac.ke/wp-content/plugins/embedpress/assets/js/initplyr.js?ver=3.8.2	C:/Users/HP/OneDrive/Desktop/Tutorials/Alayo/www.alliancehighschool.ac.ke/wp-content/plugins/embedpress/assets/js/initplyr3fd0.js	(from https://www.alliancehighschool.ac.ke/)
13:15:52	940735/940735	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Apr%202023%2007:26:09%20GMT	https://www.alliancehighschool.ac.ke/wp-content/uploads/2023/04/gate-scaled.jpg	C:/Users/HP/OneDrive/Desktop/Tutorials/Alayo/www.alliancehighschool.ac.ke/wp-content/uploads/2023/04/gate-scaled.jpg	(from https://www.alliancehighschool.ac.ke/)
13:15:52	20989/20989	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2027%20Jul%202023%2008:38:56%20GMT	https://www.alliancehighschool.ac.ke/wp-content/plugins/embedpress/assets/js/front.js?ver=3.8.2	C:/Users/HP/OneDrive/Desktop/Tutorials/Alayo/www.alliancehighschool.ac.ke/wp-content/plugins/embedpress/assets/js/front3fd0.js	(from https://www.alliancehighschool.ac.ke/)
13:15:53	91420/91420	---MCZ	200	added ('OK')	text/html	date:Tue,%2013%20Aug%202024%2010:15:46%20GMT	https://www.alliancehighschool.ac.ke/see-alliance-youtube-channel/	C:/Users/HP/OneDrive/Desktop/Tutorials/Alayo/www.alliancehighschool.ac.ke/see-alliance-youtube-channel/index.html	(from https://www.alliancehighschool.ac.ke/)
13:15:54	10655/10655	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2027%20Jul%202023%2008:38:56%20GMT	https://www.alliancehighschool.ac.ke/wp-content/plugins/embedpress/assets/js/documents-viewer-script.js?ver=3.8.2	C:/Users/HP/OneDrive/Desktop/Tutorials/Alayo/www.alliancehighschool.ac.ke/wp-content/plugins/embedpress/assets/js/documents-viewer-script3fd0.js	(from https://www.alliancehighschool.ac.ke/)
13:15:54	783830/783830	---M--	200	added ('OK')	image/png	date:Mon,%2013%20Mar%202023%2011:01:52%20GMT	https://www.alliancehighschool.ac.ke/wp-content/uploads/2023/03/cropped-logo.png	C:/Users/HP/OneDrive/Desktop/Tutorials/Alayo/www.alliancehighschool.ac.ke/wp-content/uploads/2023/03/cropped-logo.png	(from https://www.alliancehighschool.ac.ke/)
